Año-Mes,Tasa_FED,CPI_Core_YoY,Tasa_Desempleo
1991-01,6.91,5.60,6.40
1991-02,6.25,5.65,6.60
1991-03,6.12,5.24,6.80
1991-04,5.91,5.15,6.70
1991-05,5.78,5.13,6.90
1991-06,5.90,4.96,6.90
1991-07,5.82,4.79,6.80
1991-08,5.66,4.61,6.90
1991-09,5.45,4.60,6.90
1991-10,5.21,4.43,7.00
1991-11,4.81,4.49,7.00
1991-12,4.43,4.40,7.30
1992-01,4.03,4.01,7.30
1992-02,4.06,3.71,7.40
1992-03,3.98,3.84,7.40
1992-04,3.73,3.83,7.40
1992-05,3.82,3.89,7.60
1992-06,3.76,3.74,7.80
1992-07,3.25,3.72,7.70
1992-08,3.30,3.50,7.60
1992-09,3.22,3.28,7.60
1992-10,3.10,3.55,7.30
1992-11,3.09,3.47,7.40
1992-12,2.92,3.39,7.40
1993-01,3.02,3.45,7.30
1993-02,3.03,3.58,7.10
1993-03,3.07,3.36,7.00
1993-04,2.96,3.49,7.10
1993-05,3.00,3.41,7.10
1993-06,3.04,3.40,7.00
1993-07,3.06,3.18,6.90
1993-08,3.03,3.31,6.80
1993-09,3.09,3.24,6.70
1993-10,2.99,3.09,6.80
1993-11,3.02,3.15,6.60
1993-12,2.96,3.14,6.50
1994-01,3.05,2.93,6.60
1994-02,3.25,2.79,6.60
1994-03,3.34,2.98,6.50
1994-04,3.56,2.71,6.40
1994-05,4.01,2.70,6.10
1994-06,4.25,2.83,6.10
1994-07,4.26,2.89,6.10
1994-08,4.47,2.81,6.00
1994-09,4.73,3.01,5.90
1994-10,4.76,2.87,5.80
1994-11,5.29,2.79,5.60
1994-12,5.45,2.59,5.50
1995-01,5.53,2.91,5.60
1995-02,5.92,2.97,5.40
1995-03,5.98,2.96,5.40
1995-04,6.05,3.15,5.80
1995-05,6.01,3.08,5.60
1995-06,6.00,3.01,5.60
1995-07,5.85,3.00,5.70
1995-08,5.74,2.99,5.70
1995-09,5.80,2.98,5.60
1995-10,5.76,3.11,5.50
1995-11,5.80,3.03,5.60
1995-12,5.60,3.03,5.60
1996-01,5.56,2.96,5.60
1996-02,5.22,2.89,5.50
1996-03,5.31,2.81,5.50
1996-04,5.22,2.62,5.60
1996-05,5.24,2.68,5.60
1996-06,5.27,2.67,5.30
1996-07,5.40,2.66,5.50
1996-08,5.22,2.60,5.10
1996-09,5.30,2.65,5.20
1996-10,5.24,2.52,5.20
1996-11,5.31,2.58,5.40
1996-12,5.29,2.64,5.40
1997-01,5.25,2.50,5.30
1997-02,5.19,2.50,5.20
1997-03,5.39,2.43,5.20
1997-04,5.51,2.61,5.10
1997-05,5.50,2.55,4.90
1997-06,5.56,2.42,5.00
1997-07,5.52,2.41,4.90
1997-08,5.54,2.29,4.80
1997-09,5.54,2.22,4.90
1997-10,5.50,2.28,4.70
1997-11,5.52,2.15,4.60
1997-12,5.50,2.27,4.70
1998-01,5.56,2.26,4.60
1998-02,5.51,2.26,4.60
1998-03,5.49,2.26,4.70
1998-04,5.45,2.13,4.30
1998-05,5.49,2.19,4.40
1998-06,5.56,2.24,4.50
1998-07,5.54,2.24,4.50
1998-08,5.55,2.47,4.50
1998-09,5.51,2.35,4.60
1998-10,5.07,2.23,4.50
1998-11,4.83,2.34,4.40
1998-12,4.68,2.45,4.40
1999-01,4.63,2.33,4.30
1999-02,4.76,2.15,4.40
1999-03,4.81,2.03,4.20
1999-04,4.74,2.20,4.30
1999-05,4.74,2.08,4.20
1999-06,4.76,1.96,4.30
1999-07,4.99,2.07,4.30
1999-08,5.07,1.90,4.20
1999-09,5.22,2.07,4.20
1999-10,5.20,2.12,4.10
1999-11,5.42,2.06,4.10
1999-12,5.30,1.88,4.00
2000-01,5.45,2.11,4.00
2000-02,5.73,2.16,4.10
2000-03,5.85,2.45,4.00
2000-04,6.02,2.27,3.80
2000-05,6.27,2.38,4.00
2000-06,6.53,2.55,4.00
2000-07,6.54,2.48,4.00
2000-08,6.50,2.59,4.10
2000-09,6.52,2.53,3.90
2000-10,6.51,2.53,3.90
2000-11,6.51,2.63,3.90
2000-12,6.40,2.57,3.90
2001-01,5.98,2.57,4.20
2001-02,5.49,2.79,4.20
2001-03,5.31,2.61,4.30
2001-04,4.80,2.66,4.40
2001-05,4.21,2.55,4.30
2001-06,3.97,2.71,4.50
2001-07,3.77,2.70,4.60
2001-08,3.65,2.64,4.90
2001-09,3.07,2.63,5.00
2001-10,2.49,2.63,5.30
2001-11,2.09,2.73,5.50
2001-12,1.82,2.78,5.70
2002-01,1.73,2.61,5.70
2002-02,1.74,2.55,5.70
2002-03,1.73,2.44,5.70
2002-04,1.75,2.49,5.90
2002-05,1.75,2.54,5.80
2002-06,1.75,2.26,5.80
2002-07,1.73,2.20,5.80
2002-08,1.74,2.36,5.70
2002-09,1.75,2.24,5.70
2002-10,1.75,2.19,5.70
2002-11,1.34,2.02,5.90
2002-12,1.24,1.96,6.00
2003-01,1.24,1.96,5.80
2003-02,1.26,1.80,5.90
2003-03,1.25,1.74,5.90
2003-04,1.26,1.48,6.00
2003-05,1.26,1.53,6.10
2003-06,1.22,1.47,6.30
2003-07,1.01,1.52,6.20
2003-08,1.03,1.31,6.10
2003-09,1.01,1.25,6.10
2003-10,1.01,1.31,6.00
2003-11,1.00,1.09,5.80
2003-12,0.98,1.09,5.70
2004-01,1.00,1.14,5.70
2004-02,1.01,1.25,5.60
2004-03,1.00,1.56,5.80
2004-04,1.00,1.77,5.60
2004-05,1.00,1.71,5.60
2004-06,1.03,1.87,5.60
2004-07,1.26,1.76,5.50
2004-08,1.43,1.70,5.40
2004-09,1.61,1.96,5.40
2004-10,1.76,2.01,5.50
2004-11,1.93,2.22,5.40
2004-12,2.16,2.27,5.40
2005-01,2.28,2.26,5.30
2005-02,2.50,2.31,5.40
2005-03,2.63,2.35,5.20
2005-04,2.79,2.19,5.20
2005-05,3.00,2.19,5.10
2005-06,3.04,2.03,5.00
2005-07,3.26,2.08,5.00
2005-08,3.50,2.13,4.90
2005-09,3.62,1.92,5.00
2005-10,3.78,2.07,5.00
2005-11,4.00,2.12,5.00
2005-12,4.16,2.11,4.90
2006-01,4.29,2.11,4.70
2006-02,4.49,2.11,4.80
2006-03,4.59,2.10,4.70
2006-04,4.79,2.30,4.70
2006-05,4.94,2.44,4.60
2006-06,4.99,2.64,4.60
2006-07,5.24,2.69,4.70
2006-08,5.25,2.83,4.70
2006-09,5.25,2.93,4.50
2006-10,5.25,2.77,4.40
2006-11,5.25,2.62,4.50
2006-12,5.24,2.61,4.40
2007-01,5.25,2.66,4.60
2007-02,5.26,2.72,4.50
2007-03,5.26,2.51,4.40
2007-04,5.25,2.42,4.50
2007-05,5.25,2.27,4.40
2007-06,5.25,2.18,4.60
2007-07,5.26,2.17,4.70
2007-08,5.02,2.09,4.60
2007-09,4.94,2.10,4.70
2007-10,4.76,2.16,4.70
2007-11,4.49,2.34,4.70
2007-12,4.24,2.44,5.00
2008-01,3.94,2.48,5.00
2008-02,2.98,2.30,4.90
2008-03,2.61,2.39,5.10
2008-04,2.28,2.29,5.00
2008-05,1.98,2.32,5.40
2008-06,2.00,2.39,5.60
2008-07,2.01,2.46,5.80
2008-08,2.00,2.50,6.10
2008-09,1.81,2.44,6.10
2008-10,0.97,2.22,6.50
2008-11,0.39,2.02,6.80
2008-12,0.16,1.76,7.30
2009-01,0.15,1.67,7.80
2009-02,0.22,1.80,8.30
2009-03,0.18,1.79,8.70
2009-04,0.15,1.93,9.00
2009-05,0.18,1.85,9.40
2009-06,0.21,1.71,9.50
2009-07,0.16,1.53,9.50
2009-08,0.16,1.43,9.60
2009-09,0.15,1.48,9.80
2009-10,0.12,1.71,10.00
2009-11,0.12,1.71,9.90
2009-12,0.12,1.82,9.90
2010-01,0.11,1.51,9.80
2010-02,0.13,1.35,9.80
2010-03,0.16,1.16,9.90
2010-04,0.20,0.97,9.90
2010-05,0.20,0.94,9.60
2010-06,0.18,0.95,9.40
2010-07,0.18,0.96,9.40
2010-08,0.19,0.92,9.50
2010-09,0.19,0.81,9.50
2010-10,0.19,0.60,9.40
2010-11,0.19,0.67,9.80
2010-12,0.18,0.66,9.30
2011-01,0.17,0.98,9.10
2011-02,0.16,1.12,9.00
2011-03,0.14,1.21,9.00
2011-04,0.10,1.32,9.10
2011-05,0.09,1.45,9.00
2011-06,0.09,1.58,9.10
2011-07,0.07,1.74,9.00
2011-08,0.10,1.97,9.00
2011-09,0.08,1.99,9.00
2011-10,0.07,2.11,8.80
2011-11,0.08,2.14,8.60
2011-12,0.07,2.28,8.50
2012-01,0.08,2.28,8.30
2012-02,0.10,2.16,8.30
2012-03,0.13,2.25,8.20
2012-04,0.14,2.31,8.20
2012-05,0.16,2.25,8.20
2012-06,0.16,2.19,8.20
2012-07,0.16,2.11,8.20
2012-08,0.13,1.94,8.10
2012-09,0.14,2.01,7.80
2012-10,0.16,1.99,7.80
2012-11,0.16,1.95,7.70
2012-12,0.16,1.90,7.90
2013-01,0.14,1.91,8.00
2013-02,0.15,1.99,7.70
2013-03,0.14,1.89,7.50
2013-04,0.15,1.72,7.60
2013-05,0.11,1.65,7.50
2013-06,0.09,1.62,7.50
2013-07,0.09,1.70,7.30
2013-08,0.08,1.78,7.20
2013-09,0.08,1.75,7.20
2013-10,0.09,1.69,7.20
2013-11,0.08,1.74,6.90
2013-12,0.09,1.74,6.70
2014-01,0.07,1.61,6.60
2014-02,0.07,1.55,6.70
2014-03,0.08,1.65,6.70
2014-04,0.09,1.82,6.20
2014-05,0.09,1.95,6.30
2014-06,0.10,1.92,6.10
2014-07,0.09,1.84,6.20
2014-08,0.09,1.74,6.10
2014-09,0.09,1.74,5.90
2014-10,0.09,1.82,5.70
2014-11,0.09,1.74,5.80
2014-12,0.12,1.62,5.60
2015-01,0.11,1.63,5.70
2015-02,0.11,1.69,5.50
2015-03,0.11,1.75,5.40
2015-04,0.12,1.80,5.40
2015-05,0.12,1.75,5.60
2015-06,0.13,1.78,5.30
2015-07,0.13,1.83,5.20
2015-08,0.14,1.85,5.10
2015-09,0.14,1.90,5.00
2015-10,0.12,1.91,5.00
2015-11,0.12,2.00,5.10
2015-12,0.24,2.07,5.00
2016-01,0.34,2.15,4.80
2016-02,0.38,2.22,4.90
2016-03,0.36,2.14,5.00
2016-04,0.37,2.16,5.10
2016-05,0.37,2.25,4.80
2016-06,0.38,2.26,4.90
2016-07,0.39,2.17,4.80
2016-08,0.40,2.31,4.90
2016-09,0.40,2.27,5.00
2016-10,0.40,2.20,4.90
2016-11,0.41,2.15,4.70
2016-12,0.54,2.20,4.70
2017-01,0.65,2.25,4.70
2017-02,0.66,2.24,4.60
2017-03,0.79,2.05,4.40
2017-04,0.90,1.90,4.40
2017-05,0.91,1.74,4.40
2017-06,1.04,1.70,4.30
2017-07,1.15,1.68,4.30
2017-08,1.16,1.66,4.40
2017-09,1.15,1.60,4.30
2017-10,1.15,1.76,4.20
2017-11,1.16,1.74,4.20
2017-12,1.30,1.77,4.10
2018-01,1.41,1.89,4.00
2018-02,1.42,1.88,4.10
2018-03,1.51,2.12,4.00
2018-04,1.69,2.15,4.00
2018-05,1.70,2.27,3.80
2018-06,1.82,2.25,4.00
2018-07,1.91,2.27,3.80
2018-08,1.91,2.12,3.80
2018-09,1.95,2.20,3.70
2018-10,2.19,2.13,3.80
2018-11,2.20,2.22,3.80
2018-12,2.27,2.25,3.90
2019-01,2.40,2.18,4.00
2019-02,2.40,2.14,3.80
2019-03,2.41,2.07,3.80
2019-04,2.42,2.09,3.70
2019-05,2.39,1.97,3.60
2019-06,2.38,2.07,3.60
2019-07,2.40,2.17,3.70
2019-08,2.13,2.32,3.60
2019-09,2.04,2.33,3.50
2019-10,1.83,2.34,3.60
2019-11,1.55,2.35,3.60
2019-12,1.55,2.29,3.60
2020-01,1.55,2.28,3.60
2020-02,1.58,2.37,3.50
2020-03,0.65,2.10,4.40
2020-04,0.05,1.43,14.80
2020-05,0.05,1.22,13.20
2020-06,0.08,1.18,11.00
2020-07,0.09,1.56,10.20
2020-08,0.10,1.72,8.40
2020-09,0.09,1.72,7.80
2020-10,0.09,1.64,6.90
2020-11,0.09,1.67,6.70
2020-12,0.09,1.62,6.70
2021-01,0.09,1.39,6.40
2021-02,0.08,1.27,6.20
2021-03,0.07,1.65,6.10
2021-04,0.07,2.97,6.10
2021-05,0.06,3.78,5.80
2021-06,0.08,4.42,5.90
2021-07,0.10,4.21,5.40
2021-08,0.09,3.95,5.10
2021-09,0.08,4.01,4.70
2021-10,0.08,4.58,4.50
2021-11,0.08,4.97,4.10
2021-12,0.08,5.50,3.90
2022-01,0.08,6.06,4.00
2022-02,0.08,6.46,3.90
2022-03,0.20,6.48,3.70
2022-04,0.33,6.16,3.70
2022-05,0.77,6.02,3.60
2022-06,1.21,5.91,3.60
2022-07,1.68,5.90,3.50
2022-08,2.33,6.29,3.60
2022-09,2.56,6.63,3.50
2022-10,3.08,6.30,3.60
2022-11,3.78,5.96,3.60
2022-12,4.10,5.68,3.50
2023-01,4.33,5.54,3.50
2023-02,4.57,5.50,3.60
2023-03,4.65,5.56,3.50
2023-04,4.83,5.51,3.40
2023-05,5.06,5.34,3.60
2023-06,5.08,4.86,3.60
2023-07,5.12,4.70,3.50
2023-08,5.33,4.40,3.70
2023-09,5.33,4.14,3.70
2023-10,5.33,4.03,3.90
2023-11,5.33,4.01,3.70
2023-12,5.33,3.91,3.80
2024-01,5.33,3.87,3.70
2024-02,5.33,3.77,3.90
2024-03,5.33,3.81,3.90
2024-04,5.33,3.62,3.90
2024-05,5.33,3.39,3.90
2024-06,5.33,3.26,4.10
2024-07,5.33,3.23,4.20
2024-08,5.33,3.29,4.20
2024-09,5.13,3.29,4.10
2024-10,4.83,3.29,4.10
2024-11,4.64,3.28,4.20
2024-12,4.48,3.21,4.10
2025-01,4.33,3.29,4.00
2025-02,4.33,3.14,4.20
2025-03,4.33,2.81,4.20
2025-04,4.33,2.78,4.20
2025-05,4.33,2.77,4.30
2025-06,4.33,2.91,4.10
2025-07,4.33,3.05,4.30
2025-08,4.33,3.11,4.30
2025-09,4.22,3.03,4.40
2025-11,3.88,2.62,4.50
2025-12,3.72,2.65,4.40
